Time,MMSI,Latitude_degrees,Longitude_degrees,COG_degrees,SOG_knots
2016-01-12 13:53:29.004,235014661,50.743,-1.0765,152.4,22.5
2016-01-12 13:53:29.331,235074703,50.7978066666667,-1.11653666666667,193,0
2016-01-12 13:53:29.877,235031617,50.7345,-1.21316666666667,182,0
2016-01-12 13:53:30.314,235013375,50.7911666666667,-1.1145,95.1,0.1
2016-01-12 13:53:30.532,235070762,50.8010566666667,-1.113765,259.6,1
2016-01-12 13:53:30.969,311855000,50.8010666666667,-1.11413333333333,243,1.1
2016-01-12 13:53:30.969,235104062,50.7992816666667,-1.11911666666667,179.8,0.1
2016-01-12 13:53:30.969,235014661,50.7428333333333,-1.07633333333333,152,22.6
2016-01-12 13:53:31.188,235069877,50.75374,-1.12983166666667,47.6,20.1
2016-01-12 13:53:31.515,227273000,50.811405,-1.09695833333333,30,0.1
2016-01-12 13:53:31.734,235072757,50.8001666666667,-1.11466666666667,180,1
2016-01-12 13:53:32.061,235031618,50.777,-1.10933333333333,53,5.5
2016-01-12 13:53:32.280,235069697,50.8039616666667,-1.12261333333333,2.8,0.2
2016-01-12 13:53:32.389,235099969,50.81061,-1.11860333333333,132.8,7.6
2016-01-12 13:53:32.607,235069877,50.753865,-1.12961333333333,47.9,20.1
2016-01-12 13:53:32.826,311855000,50.8010666666667,-1.11413333333333,243,1.2
2016-01-12 13:53:33.044,235014661,50.7426666666667,-1.07616666666667,149.9,23.4
2016-01-12 13:53:33.153,235074416,50.8072233333333,-1.10385666666667,206,0
2016-01-12 13:53:33.590,235064777,50.79549,-1.10993666666667,225.2,0.1
2016-01-12 13:53:33.918,235099969,50.8105866666667,-1.11856166666667,132.8,7.6
2016-01-12 13:53:34.354,235069877,50.7539316666667,-1.12950666666667,47.5,20.1
2016-01-12 13:53:34.573,234586000,50.787305,-1.10892,156.3,10.2
2016-01-12 13:53:34.573,235061621,50.78965,-1.10896666666667,159,7.8
2016-01-12 13:53:34.900,232002833,50.80583,-1.10462,302,0.1
2016-01-12 13:53:35.119,235014661,50.7425,-1.076,157.6,22.9
2016-01-12 13:53:35.119,235072757,50.8001666666667,-1.11466666666667,181,1
2016-01-12 13:53:35.446,232002939,50.7865,-1.10873333333333,154,10.9
2016-01-12 13:53:36.320,235070763,50.7881666666667,-1.10966666666667,165,10.4
2016-01-12 13:53:36.648,235024149,50.796995,-1.10933166666667,249.1,0
2016-01-12 13:53:36.975,235069877,50.7541366666667,-1.129205,47,20.1
2016-01-12 13:53:37.194,311855000,50.8010666666667,-1.11416666666667,241,1.2
2016-01-12 13:53:37.412,235070762,50.8010533333333,-1.11381333333333,263,1
2016-01-12 13:53:37.521,247007000,50.7605016666667,-1.1457,120.4,8.1
2016-01-12 13:53:37.630,235101373,50.7940583333333,-1.11261833333333,97.4,9
2016-01-12 13:53:37.849,235086588,50.7905133333333,-1.11900833333333,306.7,2.4
2016-01-12 13:53:37.958,235051664,50.80708,-1.11555166666667,360,0
2016-01-12 13:53:38.286,235069877,50.7542066666667,-1.12911,44.6,20.1
2016-01-12 13:53:38.286,235105058,50.8018916666667,-1.12276666666667,196.6,0
2016-01-12 13:53:38.395,235099969,50.8104683333333,-1.11835166666667,130.9,7.6
2016-01-12 13:53:38.395,235109129,50.7983116666667,-1.12213166666667,262.2,0.1
2016-01-12 13:53:38.832,235072757,50.8001666666667,-1.11466666666667,183,1.1
2016-01-12 13:53:38.941,235014661,50.7421666666667,-1.07566666666667,142.7,20.5
2016-01-12 13:53:39.814,235082557,50.7703266666667,-1.13020666666667,30.6,7.5
2016-01-12 13:53:39.924,245188000,50.8141,-1.09231666666667,187.9,0
2016-01-12 13:53:40.033,235031617,50.7345,-1.21316666666667,161,0.1
2016-01-12 13:53:40.251,235070762,50.8010516666667,-1.11382333333333,266.8,1
2016-01-12 13:53:40.360,235013375,50.7911666666667,-1.1145,95.1,0.1
2016-01-12 13:53:40.688,311855000,50.80105,-1.1142,240,1.2
2016-01-12 13:53:40.688,235069877,50.75439,-1.128795,45.1,19.9
2016-01-12 13:53:40.906,235074703,50.7978066666667,-1.11653666666667,193,0
2016-01-12 13:53:41.016,235014661,50.742,-1.0755,136.1,20.1
2016-01-12 13:53:41.125,227273000,50.811405,-1.09695833333333,169,0.1
2016-01-12 13:53:41.343,235069875,50.7959433333333,-1.10916166666667,286.1,0
2016-01-12 13:53:41.343,235099969,50.8104083333333,-1.118215,129.6,7.6
2016-01-12 13:53:41.452,235031618,50.7771666666667,-1.10916666666667,52,5.2
2016-01-12 13:53:41.889,235072757,50.8001666666667,-1.11466666666667,183,1.1
2016-01-12 13:53:42.763,235074416,50.8072383333333,-1.10388333333333,206,0
2016-01-12 13:53:42.872,235014661,50.7418333333333,-1.07533333333333,134.8,20.8
2016-01-12 13:53:42.872,311855000,50.8010333333333,-1.11425,240,1.2
2016-01-12 13:53:43.200,235069877,50.7545216666667,-1.12859666666667,45.7,19.8
2016-01-12 13:53:43.636,235010000,50.7947283333333,-1.10867666666667,165.6,0
2016-01-12 13:53:43.855,235070762,50.80105,-1.11386333333333,262.7,1
2016-01-12 13:53:44.073,235109172,50.79874,-1.12026666666667,126.5,0
2016-01-12 13:53:44.182,232002939,50.7860616666667,-1.10833833333333,151,10.8
2016-01-12 13:53:44.728,212890000,50.8069666666667,-1.11581333333333,95.1,0
2016-01-12 13:53:44.838,235014661,50.7416666666667,-1.07516666666667,141.6,21.9
2016-01-12 13:53:44.947,234586000,50.786865,-1.10856,151,10.2
2016-01-12 13:53:44.947,235069877,50.7546583333333,-1.12840666666667,44.3,19.8
2016-01-12 13:53:45.274,235099969,50.8103266666667,-1.118025,126.7,7.6
2016-01-12 13:53:45.274,235061621,50.7891833333333,-1.10876666666667,163,9.4
2016-01-12 13:53:45.384,235072757,50.8001666666667,-1.11466666666667,180,1.1
2016-01-12 13:53:46.912,235070763,50.7878333333333,-1.1095,165,10.4
2016-01-12 13:53:47.022,235086588,50.79057,-1.11911,320.6,1.8
2016-01-12 13:53:47.022,235024149,50.797005,-1.109345,272.1,0
2016-01-12 13:53:47.131,235014661,50.7415,-1.075,153.2,22.8
2016-01-12 13:53:47.458,235070762,50.8010383333333,-1.113855,263.5,1
2016-01-12 13:53:48.114,311855000,50.8010166666667,-1.11426666666667,236,1.2
2016-01-12 13:53:48.223,235072757,50.8001666666667,-1.11466666666667,181,1.1
2016-01-12 13:53:48.332,235031617,50.7345,-1.21316666666667,135,0.1
2016-01-12 13:53:48.441,235051664,50.80709,-1.11555333333333,360,0
2016-01-12 13:53:48.878,235014661,50.7413333333333,-1.07483333333333,154.8,23.1
2016-01-12 13:53:48.987,235099969,50.8102716666667,-1.117885,124.5,7.6
2016-01-12 13:53:49.096,235109129,50.7983066666667,-1.122135,265.8,0
2016-01-12 13:53:49.096,235012040,50.7893333333333,-1.11997,99.2,0
2016-01-12 13:53:49.424,311855000,50.801,-1.1143,235,1.3
2016-01-12 13:53:49.861,235074703,50.79781,-1.116565,193,0
2016-01-12 13:53:50.188,235069877,50.7549983333333,-1.12791833333333,43,19.8
2016-01-12 13:53:50.625,235099969,50.8102366666667,-1.11778833333333,123.2,7.6
2016-01-12 13:53:50.953,235070762,50.8010266666667,-1.113885,256.3,1
2016-01-12 13:53:50.953,235014661,50.7411666666667,-1.07466666666667,145.1,22.9
2016-01-12 13:53:51.062,235013375,50.7911666666667,-1.1145,95.1,0.1
2016-01-12 13:53:51.062,245188000,50.8141,-1.09231666666667,115.5,0.2
2016-01-12 13:53:51.499,235061621,50.7888666666667,-1.10868333333333,166,10.2
2016-01-12 13:53:51.717,227273000,50.811405,-1.09695833333333,317,0.1
2016-01-12 13:53:52.591,235031618,50.7773333333333,-1.10883333333333,50,4.8
2016-01-12 13:53:53.028,235014661,50.741,-1.07433333333333,137.3,22.2
2016-01-12 13:53:53.137,235069875,50.7959433333333,-1.10915333333333,21.3,0
2016-01-12 13:53:53.683,311855000,50.8009833333333,-1.11433333333333,233,1.3
2016-01-12 13:53:53.683,234586000,50.786535,-1.108145,145.3,10.1
2016-01-12 13:53:54.010,235074416,50.80723,-1.10386166666667,206,0
2016-01-12 13:53:54.010,235070762,50.8010233333333,-1.11388833333333,253.2,1
2016-01-12 13:53:54.338,235061621,50.78865,-1.10863333333333,168,10.6
2016-01-12 13:53:54.775,235014661,50.7408333333333,-1.07416666666667,126.9,22.4
2016-01-12 13:53:55.321,235099969,50.8101533333333,-1.11754333333333,120.8,7.6
2016-01-12 13:53:55.539,235072757,50.8,-1.11466666666667,183,1.1
2016-01-12 13:53:56.631,235024149,50.797005,-1.109345,275.4,0
2016-01-12 13:53:56.740,235086588,50.7906166666667,-1.11920833333333,294.2,1.8
2016-01-12 13:53:56.865,235014661,50.7408333333333,-1.07383333333333,122.2,21.9
2016-01-12 13:53:57.084,235070762,50.801015,-1.11392333333333,244.2,1
2016-01-12 13:53:57.302,235069877,50.7554916666667,-1.12722333333333,42,20.2
2016-01-12 13:53:57.302,247007000,50.7601316666667,-1.14475166666667,120.8,8
2016-01-12 13:53:57.411,235003665,50.796165,-1.116105,242.2,0
2016-01-12 13:53:57.630,235099969,50.8101216666667,-1.117445,119.9,7.6
2016-01-12 13:53:57.957,235109129,50.7983266666667,-1.12212833333333,264.5,0.1
2016-01-12 13:53:57.957,235061621,50.78845,-1.1086,169,10.7
2016-01-12 13:53:58.066,232003387,50.8248916666667,-1.04144166666667,0,0
2016-01-12 13:53:58.066,235072757,50.8,-1.11466666666667,184,1.1
2016-01-12 13:53:58.176,311855000,50.80095,-1.11435,229,1.2
2016-01-12 13:53:58.503,235051664,50.80709,-1.11554833333333,360,0.1
2016-01-12 13:53:58.940,235014661,50.7406666666667,-1.07366666666667,115.7,21.3
2016-01-12 13:53:59.268,235074703,50.7978083333333,-1.116565,193,0
2016-01-12 13:53:59.377,235031617,50.7345,-1.21316666666667,186,0.1
2016-01-12 13:53:59.704,235070762,50.8010066666667,-1.11393833333333,241.4,1
2016-01-12 13:53:59.814,245188000,50.8141,-1.09231666666667,345.3,0.1
2016-01-12 13:54:00.250,311855000,50.80095,-1.11435,228,1.2
2016-01-12 13:54:00.578,235013375,50.7911666666667,-1.1145,95.1,0.1
2016-01-12 13:54:00.906,235014661,50.7406666666667,-1.07333333333333,116.9,21.4
2016-01-12 13:54:01.015,235099969,50.8100733333333,-1.117295,118.2,7.6
2016-01-12 13:54:01.452,235031618,50.7773333333333,-1.1085,53,4.5
2016-01-12 13:54:01.561,227273000,50.811405,-1.09695833333333,307,0.1
2016-01-12 13:54:01.561,235072757,50.8,-1.11466666666667,186,1.1
2016-01-12 13:54:01.561,235061621,50.78825,-1.10853333333333,170,10.8
2016-01-12 13:54:02.107,235069877,50.7558266666667,-1.12670166666667,43.6,20.2
2016-01-12 13:54:02.871,235008229,50.8088966666667,-1.11171666666667,242.2,8.1
2016-01-12 13:54:02.871,235074416,50.807225,-1.10388,206,0
2016-01-12 13:54:03.199,235014661,50.7405,-1.073,118.2,21.4
2016-01-12 13:54:03.417,235070763,50.7871666666667,-1.10916666666667,160,10.4
2016-01-12 13:54:03.963,234586000,50.7861666666667,-1.10778333333333,140.9,10.2
2016-01-12 13:54:04.072,311855000,50.8009333333333,-1.11436666666667,227,1.2
2016-01-12 13:54:04.182,235070762,50.80099,-1.11395333333333,233.2,1.1
2016-01-12 13:54:04.728,235099969,50.8100133333333,-1.11709166666667,116.5,7.6
2016-01-12 13:54:04.946,235014661,50.7403333333333,-1.07283333333333,128.1,20.9
2016-01-12 13:54:04.946,232002939,50.7852,-1.10745833333333,146,10.5
2016-01-12 13:54:05.274,235069875,50.7959466666667,-1.109145,159.2,0
2016-01-12 13:54:05.710,235061621,50.7880333333333,-1.10848333333333,169,10.9
2016-01-12 13:54:05.710,235072757,50.8,-1.11466666666667,187,1.1
2016-01-12 13:54:06.147,235086588,50.7906766666667,-1.11929166666667,317.3,1.6
2016-01-12 13:54:06.802,235070763,50.7868333333333,-1.109,158,10.4
2016-01-12 13:54:07.021,235070762,50.8009733333333,-1.11396,234.2,1
2016-01-12 13:54:07.130,311855000,50.8009166666667,-1.11438333333333,223,1.2
2016-01-12 13:54:07.130,235024149,50.797,-1.10933333333333,290.7,0
2016-01-12 13:54:08.222,235072757,50.8,-1.11466666666667,188,1.1
2016-01-12 13:54:08.550,235061621,50.7879333333333,-1.10845,169,11
2016-01-12 13:54:08.659,235051664,50.8070966666667,-1.11555166666667,360,0.1
2016-01-12 13:54:08.659,235082557,50.771015,-1.129585,23.3,6
2016-01-12 13:54:08.768,235109129,50.7983316666667,-1.122125,261.7,0
2016-01-12 13:54:08.768,235101373,50.793995,-1.11052,89,8.9
2016-01-12 13:54:08.877,235069877,50.7562983333333,-1.125985,43.8,20.2
2016-01-12 13:54:08.986,235014661,50.7401666666667,-1.07233333333333,142.1,20.7
2016-01-12 13:54:09.860,235074703,50.797815,-1.11656333333333,193,0
2016-01-12 13:54:09.860,311855000,50.8009,-1.1144,221,1.2
2016-01-12 13:54:09.969,245188000,50.8141,-1.09231666666667,131.4,0.1
2016-01-12 13:54:10.078,235070763,50.7866666666667,-1.10883333333333,156,10.4
2016-01-12 13:54:10.188,235031617,50.7345,-1.21316666666667,101,0
2016-01-12 13:54:10.406,227273000,50.8114033333333,-1.09695833333333,210,0.1
2016-01-12 13:54:10.952,235013375,50.7911666666667,-1.1145,95.1,0.1
2016-01-12 13:54:11.170,235014661,50.74,-1.07216666666667,143.5,20.8
2016-01-12 13:54:11.498,235070762,50.80095,-1.11399333333333,221.9,1.1
2016-01-12 13:54:11.935,235099969,50.8098966666667,-1.11668,114.5,7.6
2016-01-12 13:54:12.590,311855000,50.8009,-1.1144,220,1.2
2016-01-12 13:54:13.027,235031618,50.7775,-1.10833333333333,56,4.4
2016-01-12 13:54:13.027,235070763,50.7866666666667,-1.10883333333333,155,10.4
2016-01-12 13:54:13.027,235014661,50.7398333333333,-1.072,139,21.2
2016-01-12 13:54:13.573,235070762,50.80094,-1.11399166666667,218.8,1.2
2016-01-12 13:54:13.682,235010000,50.7947183333333,-1.108675,157.9,0
2016-01-12 13:54:13.791,235074416,50.8072483333333,-1.10387166666667,206,0
2016-01-12 13:54:14.228,234586000,50.7857883333333,-1.107255,141.9,10.6
2016-01-12 13:54:14.228,235027329,50.7903033333333,-1.117385,140.1,0
2016-01-12 13:54:14.774,235061621,50.7876,-1.10833333333333,168,11.6
2016-01-12 13:54:14.883,235014661,50.7396666666667,-1.07183333333333,144,20.8
2016-01-12 13:54:15.102,235069877,50.756675,-1.12535,45.4,20
2016-01-12 13:54:15.211,232002939,50.7848116666667,-1.107005,143,10.4
2016-01-12 13:54:15.320,235099969,50.8098516666667,-1.116525,114,7.6
2016-01-12 13:54:16.084,235072757,50.8,-1.11466666666667,191,1
2016-01-12 13:54:16.412,235070763,50.7865,-1.1085,152,10.4
2016-01-12 13:54:16.630,235024149,50.7969966666667,-1.10933,285.1,0
2016-01-12 13:54:16.740,235086588,50.7907333333333,-1.11937666666667,330.9,1.1
2016-01-12 13:54:16.958,235014661,50.7395,-1.07166666666667,145.2,20.9
2016-01-12 13:54:17.067,247007000,50.7597566666667,-1.14376,121.1,7.9
2016-01-12 13:54:17.395,235070762,50.8009316666667,-1.11406333333333,218.8,1.2
2016-01-12 13:54:17.504,235069875,50.7959433333333,-1.10914,152.5,0
2016-01-12 13:54:17.941,240244000,50.5742166666667,-1.01516666666667,317,0.5
2016-01-12 13:54:18.487,235051664,50.8070966666667,-1.11555166666667,360,0.1
2016-01-12 13:54:18.596,235099969,50.8098033333333,-1.11637166666667,113.1,7.6
2016-01-12 13:54:18.924,235014661,50.7393333333333,-1.0715,142.8,21.1
2016-01-12 13:54:19.142,235109129,50.79834,-1.122125,259.7,0
2016-01-12 13:54:19.470,245188000,50.8141,-1.09231666666667,16.9,0
2016-01-12 13:54:19.906,235070763,50.7865,-1.1085,149,10.3
2016-01-12 13:54:20.234,235031617,50.7345,-1.21316666666667,11,0.1
2016-01-12 13:54:20.343,311855000,50.8008666666667,-1.11443333333333,217,1.2
2016-01-12 13:54:20.452,370869000,50.6418,-0.889116666666667,283,11
2016-01-12 13:54:20.452,235013375,50.7911666666667,-1.1145,95.1,0.1
2016-01-12 13:54:20.562,227273000,50.8114016666667,-1.09695833333333,339,0
2016-01-12 13:54:20.562,235069877,50.75711,-1.124785,42.9,20.1
2016-01-12 13:54:20.998,235070762,50.800915,-1.114085,219.5,1.1
2016-01-12 13:54:20.998,235074703,50.7978133333333,-1.11656166666667,193,0
2016-01-12 13:54:21.108,235014661,50.7391666666667,-1.07133333333333,145.2,21.4
2016-01-12 13:54:21.326,235031618,50.7776666666667,-1.108,49,4.2
2016-01-12 13:54:21.981,235061621,50.7870833333333,-1.10808333333333,166,12.9
2016-01-12 13:54:22.418,235099969,50.8097483333333,-1.11616333333333,112.6,7.7
2016-01-12 13:54:22.636,235003790,50.796045,-1.11646166666667,226.1,0
2016-01-12 13:54:22.855,235074416,50.8072516666667,-1.10389333333333,206,0
2016-01-12 13:54:22.964,235014661,50.739,-1.07116666666667,146.3,21.4
2016-01-12 13:54:23.401,235070763,50.7863333333333,-1.10833333333333,145,10.3
2016-01-12 13:54:23.619,234586000,50.7854066666667,-1.10677166666667,141.6,10.9
2016-01-12 13:54:23.838,212890000,50.8069766666667,-1.11581666666667,0,0
2016-01-12 13:54:24.056,235070762,50.800885,-1.11410166666667,207.5,1.5
2016-01-12 13:54:24.384,235061621,50.7869666666667,-1.10801666666667,164,13.3
2016-01-12 13:54:24.711,232002939,50.7844666666667,-1.106635,143,10.3
2016-01-12 13:54:24.930,235069877,50.757415,-1.12441833333333,39.1,20.4
2016-01-12 13:54:24.930,235014661,50.7388333333333,-1.071,147.6,21.9
2016-01-12 13:54:24.930,235072757,50.8,-1.11466666666667,194,1
2016-01-12 13:54:26.459,235069877,50.7575683333333,-1.12424333333333,39.2,20.4
2016-01-12 13:54:26.677,235086588,50.79075,-1.11939,360,0.1
2016-01-12 13:54:26.895,235070763,50.7861666666667,-1.108,143,10.3
2016-01-12 13:54:27.114,235014661,50.7386666666667,-1.07083333333333,144.2,21.9
2016-01-12 13:54:27.769,235109129,50.79834,-1.12212833333333,259.8,0.1
2016-01-12 13:54:27.987,235051664,50.8070966666667,-1.11554666666667,360,0
2016-01-12 13:54:28.533,235061621,50.7867333333333,-1.10788333333333,163,13.3
2016-01-12 13:54:28.643,235099969,50.809665,-1.11585166666667,111.7,7.6
2016-01-12 13:54:28.861,235069875,50.7959366666667,-1.10914,130.3,0
2016-01-12 13:54:29.079,235014661,50.7385,-1.0705,144.3,21.5
2016-01-12 13:54:29.079,235069877,50.7577133333333,-1.12405833333333,38.2,20.4
2016-01-12 13:54:29.407,235074703,50.7978133333333,-1.11655833333333,193,0
2016-01-12 13:54:29.625,235031617,50.7345,-1.21316666666667,57,0.1
2016-01-12 13:54:29.844,235070763,50.786,-1.10783333333333,141,10.3
2016-01-12 13:54:30.281,235013375,50.7911666666667,-1.1145,95.1,0
2016-01-12 13:54:30.499,245188000,50.8141,-1.09231666666667,171,0.1
2016-01-12 13:54:30.499,235070762,50.8008266666667,-1.11409166666667,206,1.7
2016-01-12 13:54:30.936,311855000,50.8008166666667,-1.1145,213,1.1
2016-01-12 13:54:31.045,235014661,50.7383333333333,-1.07033333333333,143.8,21.4
2016-01-12 13:54:31.045,235069877,50.7578666666667,-1.12388333333333,37.3,20.4
2016-01-12 13:54:31.700,235061621,50.7865166666667,-1.10768333333333,161,13.2
2016-01-12 13:54:32.137,235031618,50.7778333333333,-1.10783333333333,57,4.1
2016-01-12 13:54:32.683,235069877,50.758015,-1.12370666666667,38,20.3
2016-01-12 13:54:33.011,235014661,50.7381666666667,-1.07016666666667,144,22
2016-01-12 13:54:33.120,235074416,50.807255,-1.10389833333333,206,0
2016-01-12 13:54:34.103,538003523,50.5782033333333,-1.05107666666667,156.3,0.5
2016-01-12 13:54:34.539,234586000,50.785035,-1.10632166666667,140.4,11
2016-01-12 13:54:34.649,235069877,50.7581766666667,-1.12355333333333,36.2,20.3
2016-01-12 13:54:35.085,235014661,50.738,-1.07,147.6,21
2016-01-12 13:54:35.195,235072757,50.7998333333333,-1.11466666666667,197,1.1
2016-01-12 13:54:35.304,212890000,50.8069716666667,-1.11580833333333,108,0
2016-01-12 13:54:35.413,232002939,50.7840666666667,-1.10610333333333,141,10
2016-01-12 13:54:35.850,235061621,50.7863333333333,-1.10746666666667,154,13
2016-01-12 13:54:36.177,235101373,50.7941733333333,-1.10887,66.2,7.1
2016-01-12 13:54:36.177,235069877,50.7582583333333,-1.12347166666667,34.9,20.4
2016-01-12 13:54:36.287,235070763,50.7858333333333,-1.1075,140,10.3
2016-01-12 13:54:36.505,235086588,50.79074,-1.11940833333333,360,0.2
2016-01-12 13:54:36.614,235024149,50.7970016666667,-1.10934666666667,270.6,0
2016-01-12 13:54:36.833,235014661,50.7378333333333,-1.06983333333333,137.2,20.5
2016-01-12 13:54:37.488,247007000,50.759385,-1.14271166666667,119.4,7.8
2016-01-12 13:54:38.034,235061621,50.7862333333333,-1.10735,152,12.9
2016-01-12 13:54:38.252,235069877,50.75843,-1.12333166666667,32.6,20.5
2016-01-12 13:54:38.361,235099969,50.8095466666667,-1.115325,109.3,7.6
2016-01-12 13:54:38.471,235109129,50.7983366666667,-1.12212666666667,261.3,0
2016-01-12 13:54:38.907,235014661,50.7376666666667,-1.06966666666667,139.6,20.1
2016-01-12 13:54:39.453,232002940,50.8061683333333,-1.10715,155.2,0
2016-01-12 13:54:39.453,235082557,50.77181,-1.128965,23.4,6.8
2016-01-12 13:54:39.563,235031617,50.7345,-1.21316666666667,235,0.1
2016-01-12 13:54:39.890,235070763,50.7856666666667,-1.10733333333333,140,10.3
2016-01-12 13:54:39.890,245188000,50.8141,-1.09231666666667,225.4,0
2016-01-12 13:54:40.436,235013375,50.7911666666667,-1.1145,95.1,0.1
2016-01-12 13:54:40.655,311855000,50.8007833333333,-1.11451666666667,213,1.1
2016-01-12 13:54:40.873,235069877,50.7586933333333,-1.12312833333333,30.3,20.7
2016-01-12 13:54:40.982,235074703,50.7978133333333,-1.11655666666667,312,0
2016-01-12 13:54:40.982,235014661,50.7376666666667,-1.0695,134.3,20.8
2016-01-12 13:54:41.310,235099969,50.809515,-1.115165,108.5,7.6
2016-01-12 13:54:41.310,235069875,50.7959383333333,-1.10915833333333,174.4,0
2016-01-12 13:54:41.419,235031618,50.7778333333333,-1.10766666666667,51,4.1
2016-01-12 13:54:41.528,235061621,50.78605,-1.10711666666667,149,12.8
2016-01-12 13:54:41.637,235099969,50.809515,-1.115165,108.5,7.6
2016-01-12 13:54:42.729,235074416,50.807235,-1.10387333333333,206,0
2016-01-12 13:54:42.839,235014661,50.7375,-1.06916666666667,132.4,19.9
2016-01-12 13:54:42.948,249050000,50.7136716666667,-1.05946,124,0.1
2016-01-12 13:54:43.166,235069877,50.7588733333333,-1.12299833333333,29.6,20.8
2016-01-12 13:54:43.603,235010000,50.7946933333333,-1.10867,0,0
2016-01-12 13:54:44.477,355920000,50.61623,-1.07268333333333,261.7,0.4
2016-01-12 13:54:44.804,235014661,50.7373333333333,-1.069,135.2,20.2
2016-01-12 13:54:44.913,234586000,50.784535,-1.10565833333333,140,11.1
2016-01-12 13:54:44.913,235069877,50.7590433333333,-1.12285333333333,27.7,20.9
2016-01-12 13:54:45.350,235061621,50.7858666666667,-1.1069,147,12.8
2016-01-12 13:54:45.350,235072757,50.7998333333333,-1.11466666666667,199,1
2016-01-12 13:54:46.115,235099969,50.8094783333333,-1.11494833333333,107,7.6
2016-01-12 13:54:46.661,235069877,50.7592183333333,-1.12273,27.1,21
2016-01-12 13:54:46.988,235024149,50.797005,-1.10934333333333,224.7,0
2016-01-12 13:54:47.207,235014661,50.7371666666667,-1.06883333333333,142.4,21
2016-01-12 13:54:47.534,235070762,50.8007533333333,-1.11421833333333,218.5,1
2016-01-12 13:54:47.643,235086588,50.79074,-1.119415,360,0
2016-01-12 13:54:48.299,235031617,50.7345,-1.21316666666667,316,0.1
2016-01-12 13:54:48.408,235061621,50.7857666666667,-1.1068,147,12.8
2016-01-12 13:54:48.408,235069877,50.7593933333333,-1.12261,27.1,20.8
2016-01-12 13:54:48.408,235051664,50.8070966666667,-1.11554,360,0
2016-01-12 13:54:48.845,235014661,50.737,-1.06866666666667,151.5,20.4
2016-01-12 13:54:49.063,235099969,50.80945,-1.11478666666667,105.9,7.6
2016-01-12 13:54:49.063,235109129,50.7983233333333,-1.12211,266.8,0
2016-01-12 13:54:49.063,370869000,50.64215,-0.891366666666667,284,10.9
2016-01-12 13:54:49.500,311855000,50.8007333333333,-1.11458333333333,215,1.1
2016-01-12 13:54:49.827,235074703,50.797815,-1.11655666666667,312,0
2016-01-12 13:54:50.155,235069877,50.7594816666667,-1.12257166666667,24.2,20.6
2016-01-12 13:54:50.483,235013375,50.7911666666667,-1.1145,95.1,0.1
2016-01-12 13:54:50.919,235070762,50.8007433333333,-1.11420333333333,224.4,1
2016-01-12 13:54:51.029,245188000,50.8141,-1.09231666666667,158.1,0.4
2016-01-12 13:54:51.247,235099969,50.80943,-1.11462166666667,104.7,7.6
2016-01-12 13:54:51.575,235104222,50.8015683333333,-1.12298833333333,360,0.1
2016-01-12 13:54:51.793,227273000,50.8114033333333,-1.09695833333333,203,0.1
2016-01-12 13:54:51.902,235061621,50.7855666666667,-1.10658333333333,146,12.7
2016-01-12 13:54:52.557,235031618,50.778,-1.10733333333333,54,3.9
2016-01-12 13:54:52.994,235069877,50.7597466666667,-1.122415,23.6,20.5
2016-01-12 13:54:52.994,235014661,50.7366666666667,-1.06833333333333,139.9,20.2
2016-01-12 13:54:53.213,235069875,50.79594,-1.10915833333333,271.3,0
2016-01-12 13:54:53.649,234586000,50.7841516666667,-1.10517666666667,139.7,11.3
2016-01-12 13:54:53.977,235074416,50.80723,-1.10389833333333,206,0
2016-01-12 13:54:54.086,235070762,50.80073,-1.11423666666667,226.2,1.1
2016-01-12 13:54:54.305,235061621,50.7854833333333,-1.10648333333333,146,12.6
2016-01-12 13:54:54.741,235069877,50.7599233333333,-1.12231833333333,21.5,20.5
2016-01-12 13:54:54.851,235014661,50.7365,-1.06816666666667,136.6,20.9
2016-01-12 13:54:55.506,235072757,50.7998333333333,-1.11466666666667,195,1
2016-01-12 13:54:55.724,235099969,50.809405,-1.1144,102.4,7.6
2016-01-12 13:54:55.943,232002939,50.7833533333333,-1.10516666666667,138,10.1
2016-01-12 13:54:56.489,235070763,50.785,-1.1065,139,11
2016-01-12 13:54:56.707,235024149,50.7970083333333,-1.10934666666667,236.1,0.1
2016-01-12 13:54:56.707,235086588,50.79075,-1.11941333333333,360,0.1
2016-01-12 13:54:56.816,235014661,50.7365,-1.068,144.1,20.5
2016-01-12 13:54:56.925,235051664,50.80709,-1.11553666666667,360,0
2016-01-12 13:54:57.253,235069877,50.7601083333333,-1.122225,20.8,20.5
2016-01-12 13:54:57.362,247007000,50.75905,-1.14177,119.7,7.8
2016-01-12 13:54:57.471,235070762,50.8007216666667,-1.11425333333333,230.9,1.1
2016-01-12 13:54:57.581,306354000,50.8100016666667,-1.09349333333333,0,0
2016-01-12 13:54:57.690,235099969,50.809395,-1.11428833333333,101.2,7.6
2016-01-12 13:54:57.908,235109129,50.798315,-1.12210333333333,269.5,0.1
2016-01-12 13:54:58.017,235061621,50.7853,-1.10623333333333,143,12.7
2016-01-12 13:54:59.000,235069877,50.7602883333333,-1.12211833333333,21.1,20.5
2016-01-12 13:54:59.000,235014661,50.7363333333333,-1.06783333333333,144.6,21
2016-01-12 13:54:59.219,235074703,50.7978166666667,-1.11655833333333,312,0
2016-01-12 13:54:59.328,235031617,50.7345,-1.21316666666667,186,0.1
